,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,show_logo_in_search,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,professional_roles,accept_incomplete_resumes,experience,employment,adv_response_url,is_adv_vacancy,adv_context
129,98205213,False,Аналитик данных (Градостроительство),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Нижний Сусальный переулок', 'building': '5с16', 'lat': 55.75975, 'lng': 37.664958, 'description': None, 'raw': 'Москва, Нижний Сусальный переулок, 5с16', 'metro': {'station_name': 'Курская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.70', 'line_id': '3', 'lat': 55.758564, 'lng': 37.659039}, 'metro_stations': [{'station_name': 'Курская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.70', 'line_id': '3', 'lat': 55.758564, 'lng': 37.659039}], 'id': '11129704'}",,,2024-06-24T14:20:48+0300,2024-06-24T14:20:48+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=98205213,,,https://api.hh.ru/vacancies/98205213?host=hh.ru,https://hh.ru/vacancy/98205213,[],"{'id': '2427329', 'name': 'ГКУ Инфогород', 'url': 'https://api.hh.ru/employers/2427329', 'alternate_url': 'https://hh.ru/employer/2427329', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/772017.png', '90': 'https://img.hhcdn.ru/employer-logo/3529025.png', '240': 'https://img.hhcdn.ru/employer-logo/3529026.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2427329', 'accredited_it_employer': False, 'trusted': True}","{'requirement': '...и работы с корпоративными хранилищами и озерами данных (DWH,Data Lake), а также <highlighttext>ETL</highlighttext>/ELT-процессами. Опыт <highlighttext>разработки</highlighttext> технической документации.', 'responsibility': 'Обследование и анализ данных, содержащихся в информационных системах. Определение требований к данным и формирование критериев обеспечения качества и актуальности данных...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
130,101818815,False,Тимлид разработки DWH (ETL),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-06-13T08:20:37+0300,2024-06-13T08:20:37+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=101818815,,,https://api.hh.ru/vacancies/101818815?host=hh.ru,https://hh.ru/vacancy/101818815,[],"{'id': '865', 'name': 'ТерраЛинк', 'url': 'https://api.hh.ru/employers/865', 'alternate_url': 'https://hh.ru/employer/865', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6491801.png', '240': 'https://img.hhcdn.ru/employer-logo/6491802.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1217839.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=865', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Экспертное владение SQL(написание и оптимизация сложных запросов). Опыт создания хранилищ данных по методологиям Data Vault 2.0, 3NF. ', 'responsibility': 'Анализ данных в системах-источниках. Создание хранилищ данных, реализация <highlighttext>ETL</highlighttext> процессов. Руководство группой <highlighttext>разработчиков</highlighttext>, постановка задач, менторство, технический контроль. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
131,94207106,False,Data-инженер,,False,False,"{'id': '112', 'name': 'Ярославль', 'url': 'https://api.hh.ru/areas/112'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-07-09T07:27:41+0300,2024-07-09T07:27:41+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=94207106,True,"{'id': '32978', 'url': 'https://hh.ru/interview/32978?employerId=78638'}",https://api.hh.ru/vacancies/94207106?host=hh.ru,https://hh.ru/vacancy/94207106,[],"{'id': '78638', 'name': 'Т-Банк', 'url': 'https://api.hh.ru/employers/78638', 'alternate_url': 'https://hh.ru/employer/78638', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6761534.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1285309.png', '240': 'https://img.hhcdn.ru/employer-logo/6761535.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=78638', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Свободно владеете SQL. Работали с базами данных в качестве аналитика или разработчика минимум 2 года. Понимаете теорию СУБД- и ETL...', 'responsibility': 'Участвовать в формировании модели данных. Проектировать и разрабатывать витрины и потоки данных на основе потребностей бизнес-пользователей. Участвовать в проектах...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
132,103660872,False,Консультант по интеграции и ETL,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-07-10T15:06:16+0300,2024-07-10T15:06:16+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=103660872,,,https://api.hh.ru/vacancies/103660872?host=hh.ru,https://hh.ru/vacancy/103660872,[],"{'id': '50545', 'name': 'Ресурс, ГАП', 'url': 'https://api.hh.ru/employers/50545', 'alternate_url': 'https://hh.ru/employer/50545', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/935829.jpg', '240': 'https://img.hhcdn.ru/employer-logo/4183865.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/4183864.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=50545', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт разработки трансформации сообщений (Message Mapping, UDF, JAVA, XSLT). Знание функциональности основных адаптеров: SOAP, HTTP, REST, RFC, IDoc, JDBC, File...', 'responsibility': 'Разработка сценариев интеграции. Разработка и оптимизация интеграционных потоков. Разработка и оптимизации ETL-потоков. Мониторинг инфообменов. Решение инцидентов.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
133,102276242,False,Data Engineer (Голос клиента),"{'id': '3529-3529-prof', 'name': 'Сбер для экспертов'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-06-19T13:34:00+0300,2024-06-19T13:34:00+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=102276242,True,,https://api.hh.ru/vacancies/102276242?host=hh.ru,https://hh.ru/vacancy/102276242,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/5756157.png', '90': 'https://img.hhcdn.ru/employer-logo/5756156.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1033849.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Уверенное знание SQL. Опыт анализа больших объемов данных. Понимание <highlighttext>ETL</highlighttext> процессов. Опыт <highlighttext>разработки</highlighttext> витрин данных. Знание Spark. Понимание DevOps процессов. ', 'responsibility': 'Общение с бизнесом, уточнение требований. Анализ данных. Разработка АС (витрин данных/приложений) согласно требованиям и вывод в пром. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
134,103036819,False,Middle Data Engineer,"{'id': '988387-988387-digital', 'name': 'Группа НЛМК ИТ и Диджитал'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Якиманская набережная', 'building': '4с1', 'lat': 55.739772, 'lng': 37.612497, 'description': None, 'raw': 'Москва, Якиманская набережная, 4с1', 'metro': None, 'metro_stations': [], 'id': '2550454'}",,,2024-07-01T11:46:03+0300,2024-07-01T11:46:03+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=103036819,True,,https://api.hh.ru/vacancies/103036819?host=hh.ru,https://hh.ru/vacancy/103036819,[],"{'id': '988387', 'name': 'Группа НЛМК', 'url': 'https://api.hh.ru/employers/988387', 'alternate_url': 'https://hh.ru/employer/988387', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/1720231.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/319466.png', '90': 'https://img.hhcdn.ru/employer-logo/1720230.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=988387', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Разработка и оптимизация <highlighttext>ETL</highlighttext>-процессов. Опыт <highlighttext>разработки</highlighttext>, оптимизации и поддержки процессов извлечения, преобразования и загрузки данных (ETL), владение Apache Airflow. ', 'responsibility': 'Создание стратегии сбора, хранения и агрегации данных. Взаймодействие напрямую с бизнес-заказчиками. Управление базами данных и хранилищами данных, включая моделирование...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
135,102936195,False,Разработчик PL/SQL (Служба управления рисками),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Ткацкая улица', 'building': '36', 'lat': 55.786278, 'lng': 37.737039, 'description': None, 'raw': 'Москва, Ткацкая улица, 36', 'metro': None, 'metro_stations': [], 'id': '6810189'}",,,2024-06-28T16:23:24+0300,2024-06-28T16:23:24+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=102936195,,,https://api.hh.ru/vacancies/102936195?host=hh.ru,https://hh.ru/vacancy/102936195,[],"{'id': '586', 'name': 'Банк Русский Стандарт', 'url': 'https://api.hh.ru/employers/586', 'alternate_url': 'https://hh.ru/employer/586', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/233437.jpg', '240': 'https://img.hhcdn.ru/employer-logo/772341.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/772340.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=586', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Владение SQL, умение писать сложные аналитические запросы. Знание СУБД Oracle, PL/SQL. Умение управлять требованиями, вести документацию. Понимание архитектуры DWH. ', 'responsibility': 'Развитие и сопровождение хранилища Службы управления рисками (СУБД Oracle, SQL/PLSQL). Разработка <highlighttext>ETL</highlighttext>-процессов. <highlighttext>Разработка</highlighttext> алгоритмов трансформаций данных, очистки данных...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
136,98901168,False,Программист SQL / Разработчик систем бизнес-аналитики,"{'id': '840485-840485-it', 'name': '«ОФИСМАГ», IT'}",False,False,"{'id': '26', 'name': 'Воронеж', 'url': 'https://api.hh.ru/areas/26'}","{'from': 175000, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2024-07-10T10:24:57+0300,2024-07-10T10:24:57+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=98901168,True,,https://api.hh.ru/vacancies/98901168?host=hh.ru,https://hh.ru/vacancy/98901168,[],"{'id': '840485', 'name': 'ОФИСМАГ', 'url': 'https://api.hh.ru/employers/840485', 'alternate_url': 'https://hh.ru/employer/840485', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/985598.png', '240': 'https://img.hhcdn.ru/employer-logo/5563213.png', '90': 'https://img.hhcdn.ru/employer-logo/5563212.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=840485', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее техническое или математическое образование. Хорошее знание T-SQL (хранимые процедуры, оконные функции, секционирование, обобщенные табличные выражения, планы запросов, статистика...', 'responsibility': 'Проектирование, оптимизация и поддержка хранилища данных MS SQL. Разработка и поддержка интеграционных процессов <highlighttext>ETL</highlighttext> (SSIS). <highlighttext>Разработка</highlighttext> и поддержка кубов (SSAS...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",True,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
137,101469930,False,Data-engineer,,False,False,"{'id': '3', 'name': 'Екатеринбург', 'url': 'https://api.hh.ru/areas/3'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-07-11T07:50:52+0300,2024-07-11T07:50:52+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=101469930,True,,https://api.hh.ru/vacancies/101469930?host=hh.ru,https://hh.ru/vacancy/101469930,[],"{'id': '2994882', 'name': 'LC Group', 'url': 'https://api.hh.ru/employers/2994882', 'alternate_url': 'https://hh.ru/employer/2994882', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/3768071.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/3768072.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/831797.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2994882', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Отличные знания SQL, достаточен опыт работы с одним из диалектов SQL (psql, t-sql, pl/sql…). Понимание принципов работы реляционных...', 'responsibility': 'Построение и обслуживание <highlighttext>ETL</highlighttext> процессов. <highlighttext>Разработка</highlighttext> отчетности, мониторингов и adhoc запросов. Построение баз данных или участие при проектировании. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
138,101827196,False,Системный аналитик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-06-13T09:46:02+0300,2024-06-13T09:46:02+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=101827196,True,,https://api.hh.ru/vacancies/101827196?host=hh.ru,https://hh.ru/vacancy/101827196,[],"{'id': '49357', 'name': 'МАГНИТ, Розничная сеть', 'url': 'https://api.hh.ru/employers/49357', 'alternate_url': 'https://hh.ru/employer/49357', 'logo_urls': {'90': 'https://img.hhcdn.ru/ichameleon/310823.png', '240': 'https://img.hhcdn.ru/ichameleon/310823.png', 'original': 'https://img.hhcdn.ru/ichameleon/310823.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=49357', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Навык написания запросов на языке SQL на среднем/высоком уровне и работы с СУБД. Навык работы с процедурными расширениями SQL...', 'responsibility': 'Миграцией высоконагруженной легаси системы на современный стек технологий. Анализом данных для отладки алгоритмов вычислений плана пополнения торговых точек товарными запасами. '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
139,103210156,False,Разработчик 1С,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 180000, 'to': 230000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': None, 'street': None, 'building': None, 'lat': None, 'lng': None, 'description': None, 'raw': None, 'metro': {'station_name': 'Лужники', 'line_name': 'МЦК', 'station_id': '95.535', 'line_id': '95', 'lat': 55.720278, 'lng': 37.563056}, 'metro_stations': [{'station_name': 'Лужники', 'line_name': 'МЦК', 'station_id': '95.535', 'line_id': '95', 'lat': 55.720278, 'lng': 37.563056}, {'station_name': 'Спортивная', 'line_name': 'Сокольническая', 'station_id': '1.135', 'line_id': '1', 'lat': 55.722388, 'lng': 37.562041}, {'station_name': 'Фрунзенская', 'line_name': 'Сокольническая', 'station_id': '1.152', 'line_id': '1', 'lat': 55.727462, 'lng': 37.58022}], 'id': '15013999'}",,,2024-07-03T12:14:44+0300,2024-07-03T12:14:44+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=103210156,,,https://api.hh.ru/vacancies/103210156?host=hh.ru,https://hh.ru/vacancy/103210156,[],"{'id': '5593615', 'name': 'БиАй Продакшн', 'url': 'https://api.hh.ru/employers/5593615', 'alternate_url': 'https://hh.ru/employer/5593615', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/872334.png', '90': 'https://img.hhcdn.ru/employer-logo/3930211.png', '240': 'https://img.hhcdn.ru/employer-logo/3930212.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5593615', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы на 1С от 3 лет. Опыт работы с БСП, опыт разработки на управляемых формах. Знание актуальных возможностей...', 'responsibility': 'Участие в проектах внедрения продукта <highlighttext>ETL</highlighttext>: <highlighttext>разработка</highlighttext> различных модулей для сбора, преобразования, записи данных. В том числе из Web/Http...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
140,99729391,False,Разработчик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': '1-й Красногвардейский проезд', 'building': '21с1', 'lat': 55.750028, 'lng': 37.534397, 'description': None, 'raw': 'Москва, 1-й Красногвардейский проезд, 21с1', 'metro': {'station_name': 'Деловой центр', 'line_name': 'Большая кольцевая линия', 'station_id': '97.603', 'line_id': '97', 'lat': 55.7491, 'lng': 37.5395}, 'metro_stations': [{'station_name': 'Деловой центр', 'line_name': 'Большая кольцевая линия', 'station_id': '97.603', 'line_id': '97', 'lat': 55.7491, 'lng': 37.5395}, {'station_name': 'Деловой центр', 'line_name': 'Солнцевская', 'station_id': '133.468', 'line_id': '133', 'lat': 55.7491, 'lng': 37.5395}, {'station_name': 'Москва-Сити', 'line_name': 'Филевская', 'station_id': '4.179', 'line_id': '4', 'lat': 55.748056, 'lng': 37.532778}], 'id': '3770051'}",,,2024-07-03T17:04:37+0300,2024-07-03T17:04:37+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=99729391,,,https://api.hh.ru/vacancies/99729391?host=hh.ru,https://hh.ru/vacancy/99729391,[],"{'id': '4561908', 'name': 'АНО Центр развития Среда возможностей', 'url': 'https://api.hh.ru/employers/4561908', 'alternate_url': 'https://hh.ru/employer/4561908', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1272288.png', '90': 'https://img.hhcdn.ru/employer-logo/6709462.png', '240': 'https://img.hhcdn.ru/employer-logo/6709463.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4561908', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт разработки, построения моделей дашбордов в Power BI, Visiology (желательно LuxeMS). Знание современных инструментов и методов анализа информации. ', 'responsibility': 'Создание аналитической отчётности, информационных панелей (dashboards), индикаторов в BI-системе. Разработка <highlighttext>ETL</highlighttext>. <highlighttext>Разработка</highlighttext> моделей данных и правил расчёта аналитических показателей. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
141,103654993,False,Разработчик баз данных (Greenplum/ArenaData DB/Clickhouse),"{'id': '4649269-4649269-innoteh', 'name': 'ГК Иннотех | Финтех (Иннотех)'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-07-10T14:09:13+0300,2024-07-10T14:09:13+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=103654993,True,,https://api.hh.ru/vacancies/103654993?host=hh.ru,https://hh.ru/vacancy/103654993,[],"{'id': '4649269', 'name': 'Т1', 'url': 'https://api.hh.ru/employers/4649269', 'alternate_url': 'https://hh.ru/employer/4649269', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/6590382.png', '90': 'https://img.hhcdn.ru/employer-logo/6590381.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1242487.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4649269', 'accredited_it_employer': True, 'trusted': True}","{'requirement': 'Знание git, опыт использования CI/CD инструментов. Опыт <highlighttext>ETL</highlighttext>/ELT <highlighttext>разработки</highlighttext>. Опыт оптимизации запросов, нахождения узких мест. Опыт работы с...', 'responsibility': 'Анализ функциональных и бизнес-требований в рамках поставленной задачи. Анализ функциональности, разработанной на исходном импортозамещаемом стеке SAP. Проработка перевода этой...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
142,100083032,False,Разработчик DWH (Oracle),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-06-23T15:00:14+0300,2024-06-23T15:00:14+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=100083032,True,,https://api.hh.ru/vacancies/100083032?host=hh.ru,https://hh.ru/vacancy/100083032,[],"{'id': '1439', 'name': 'ВСК, САО', 'url': 'https://api.hh.ru/employers/1439', 'alternate_url': 'https://hh.ru/employer/1439', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6000757.png', '240': 'https://img.hhcdn.ru/employer-logo/6000758.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1095034.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1439', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Знакомство с механизмом и причинами блокировок в Oracle. Опыт создания <highlighttext>ETL</highlighttext> процессов на Informatica PowerCenter / Informatica <highlighttext>Developer</highlighttext>. Опыт разработки DWH. ', 'responsibility': 'Разработка системных механизмов хранилища данных (DWH). Поддержка разрабатываемых и внедряемых на хранилище решений (мониторинг работоспособности и решение инцидентов на уровне...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
143,103027722,False,Разработчик систем отчетности,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-07-01T10:26:02+0300,2024-07-01T10:26:02+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=103027722,True,,https://api.hh.ru/vacancies/103027722?host=hh.ru,https://hh.ru/vacancy/103027722,[],"{'id': '56319', 'name': 'Abi', 'url': 'https://api.hh.ru/employers/56319', 'alternate_url': 'https://hh.ru/employer/56319', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/769032.png', '90': 'https://img.hhcdn.ru/employer-logo/3517085.png', '240': 'https://img.hhcdn.ru/employer-logo/3517086.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=56319', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Уверенные знания принципов и архитектур построения хранилищ данных и BI-систем. Опыт работы в качестве системного и/или бизнес-аналитика...', 'responsibility': 'Участие в разработке <highlighttext>ETL</highlighttext>-пакетов Integration Services. <highlighttext>Разработка</highlighttext> OLAP-кубов Analysis Services (Multidimensional или Tabular). Разработка дашбордов Power BI, отчетов...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
144,94207043,False,Data-инженер,,False,False,"{'id': '71', 'name': 'Пенза', 'url': 'https://api.hh.ru/areas/71'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2024-07-09T07:27:41+0300,2024-07-09T07:27:41+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=94207043,True,"{'id': '32978', 'url': 'https://hh.ru/interview/32978?employerId=78638'}",https://api.hh.ru/vacancies/94207043?host=hh.ru,https://hh.ru/vacancy/94207043,[],"{'id': '78638', 'name': 'Т-Банк', 'url': 'https://api.hh.ru/employers/78638', 'alternate_url': 'https://hh.ru/employer/78638', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6761534.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1285309.png', '240': 'https://img.hhcdn.ru/employer-logo/6761535.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=78638', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Свободно владеете SQL. Работали с базами данных в качестве аналитика или разработчика минимум 2 года. Понимаете теорию СУБД- и ETL...', 'responsibility': 'Участвовать в формировании модели данных. Проектировать и разрабатывать витрины и потоки данных на основе потребностей бизнес-пользователей. Участвовать в проектах...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}",,False,
